transaction_id,timestamp,amount,merchant_category,customer_age,account_age_days,transaction_count_24h,region,device_type,is_international,is_fraud
T000301,2025-01-13 13:00:00,6.880028873071947,Food,41,2008,4,North,Desktop,0,0
T000302,2025-01-13 14:00:00,152.23987850640893,Online,53,3640,4,West,Mobile,0,1
T000303,2025-01-13 15:00:00,157.3723440490624,Travel,18,833,3,South,Mobile,1,0
T000304,2025-01-13 16:00:00,147.0441720882635,Online,65,2013,1,West,Tablet,0,0
T000305,2025-01-13 17:00:00,101.99413315231845,Food,46,844,5,West,Desktop,1,0
T000306,2025-01-13 18:00:00,41.91890539506203,Retail,22,2668,4,South,Mobile,1,0
T000307,2025-01-13 19:00:00,70.34655353019974,Services,79,2579,1,West,Mobile,0,0
T000308,2025-01-13 20:00:00,10.941522413333097,Food,21,497,3,East,Mobile,1,1
T000309,2025-01-13 21:00:00,91.89503317141624,Retail,24,2014,6,North,Mobile,1,0
T000310,2025-01-13 22:00:00,14.623954875719429,Travel,26,1010,1,North,Desktop,1,0
T000311,2025-01-13 23:00:00,37.38041760168697,Services,30,452,4,South,Mobile,1,0
T000312,2025-01-14 00:00:00,78.33351859086264,Retail,55,1656,5,East,Mobile,1,0
T000313,2025-01-14 01:00:00,260.52286612510625,Retail,21,1982,5,East,Desktop,1,0
T000314,2025-01-14 02:00:00,38.50544392985115,Retail,73,491,3,West,Desktop,0,1
T000315,2025-01-14 03:00:00,97.97890442926833,Travel,42,1640,7,West,Mobile,1,0
T000316,2025-01-14 04:00:00,28.648892834490816,Retail,54,1996,4,West,Desktop,0,0
T000317,2025-01-14 05:00:00,19.80281759532355,Food,70,1288,2,North,Mobile,1,0
T000318,2025-01-14 06:00:00,9.680852087789454,Travel,58,2317,4,West,Mobile,1,0
T000319,2025-01-14 07:00:00,172.57654352358358,Online,46,1697,5,South,Mobile,1,0
T000320,2025-01-14 08:00:00,44.39547370608462,Travel,47,1909,6,South,Tablet,0,0
T000321,2025-01-14 09:00:00,19.789451038201037,Retail,41,3256,6,North,Mobile,1,0
T000322,2025-01-14 10:00:00,172.26282466234326,Services,27,3184,8,East,Mobile,0,0
T000323,2025-01-14 11:00:00,54.880045183795225,Online,35,1214,4,South,Mobile,1,0
T000324,2025-01-14 12:00:00,82.07523192014261,Food,41,97,3,South,Desktop,0,0
T000325,2025-01-14 13:00:00,132.79331450761302,Online,57,1782,6,North,Mobile,1,0
T000326,2025-01-14 14:00:00,183.09878430190506,Services,37,3263,8,North,Mobile,0,0
T000327,2025-01-14 15:00:00,173.39647484739504,Online,38,2823,3,West,Tablet,0,0
T000328,2025-01-14 16:00:00,263.641885932537,Online,59,2500,6,South,Mobile,0,0
T000329,2025-01-14 17:00:00,104.74402607555038,Retail,65,3106,5,East,Desktop,0,0
T000330,2025-01-14 18:00:00,93.90081397468283,Travel,55,1702,4,East,Mobile,1,1
T000331,2025-01-14 19:00:00,32.03870421777949,Retail,24,55,0,North,Desktop,1,0
T000332,2025-01-14 20:00:00,106.7769653204322,Retail,66,1979,3,West,Tablet,0,0
T000333,2025-01-14 21:00:00,34.06348478005734,Online,63,2278,3,North,Mobile,0,0
T000334,2025-01-14 22:00:00,121.88414423269248,Retail,65,567,5,West,Mobile,0,0
T000335,2025-01-14 23:00:00,87.6337489589613,Online,63,2153,2,West,Mobile,1,0
T000336,2025-01-15 00:00:00,172.76644303218484,Online,32,2226,1,East,Mobile,1,0
T000337,2025-01-15 01:00:00,34.92296089226232,Online,40,2118,7,South,Mobile,0,0
T000338,2025-01-15 02:00:00,68.6052475559354,Retail,27,1093,2,East,Mobile,1,0
T000339,2025-01-15 03:00:00,0.08684503432472587,Food,77,2404,5,West,Mobile,0,0
T000340,2025-01-15 04:00:00,56.507092391953286,Retail,68,3057,5,East,Mobile,0,0
T000341,2025-01-15 05:00:00,9.648387142676603,Retail,48,903,5,North,Mobile,0,0
T000342,2025-01-15 06:00:00,80.38622226599898,Online,65,3354,1,North,Mobile,1,0
T000343,2025-01-15 07:00:00,142.34218571062183,Travel,70,1365,2,North,Desktop,0,0
T000344,2025-01-15 08:00:00,93.13245435382765,Travel,40,1533,6,North,Mobile,1,0
T000345,2025-01-15 09:00:00,361.34654728940586,Services,30,2473,6,North,Mobile,0,0
T000346,2025-01-15 10:00:00,67.76681767776726,Services,55,2440,4,West,Mobile,0,0
T000347,2025-01-15 11:00:00,13.869295408411256,Retail,23,1354,1,South,Desktop,1,0
T000348,2025-01-15 12:00:00,133.45757886554398,Services,36,2263,5,North,Mobile,1,0
T000349,2025-01-15 13:00:00,25.436772010554996,Retail,56,2758,6,East,Mobile,0,0
T000350,2025-01-15 14:00:00,55.222184342168504,Retail,52,1313,7,West,Mobile,1,1
T000351,2025-01-15 15:00:00,42.0522396170368,Online,19,2758,3,South,Mobile,0,0
T000352,2025-01-15 16:00:00,0.08844140049104353,Online,74,1830,2,West,Mobile,0,0
T000353,2025-01-15 17:00:00,300.60477173122365,Travel,52,429,2,South,Desktop,1,0
T000354,2025-01-15 18:00:00,132.17323601671734,Services,48,456,4,West,Mobile,1,0
T000355,2025-01-15 19:00:00,301.59121552305794,Services,44,1436,6,West,Desktop,1,0
T000356,2025-01-15 20:00:00,139.75627200358434,Food,24,560,4,West,Mobile,1,0
T000357,2025-01-15 21:00:00,10.95879972504551,Services,49,3442,7,North,Mobile,0,0
T000358,2025-01-15 22:00:00,31.5667720079001,Online,23,733,4,East,Tablet,1,0
T000359,2025-01-15 23:00:00,20.19532996171532,Retail,60,3023,5,South,Desktop,1,0
T000360,2025-01-16 00:00:00,103.41795708462058,Travel,58,604,4,East,Tablet,1,0
T000361,2025-01-16 01:00:00,33.864131614688915,Travel,29,672,3,South,Tablet,1,0
T000362,2025-01-16 02:00:00,108.93548200011745,Food,69,2236,3,South,Desktop,0,0
T000363,2025-01-16 03:00:00,138.49175348842934,Services,66,1479,4,East,Mobile,0,0
T000364,2025-01-16 04:00:00,256.41020943615155,Retail,43,999,5,South,Mobile,0,0
T000365,2025-01-16 05:00:00,72.56207090415583,Food,79,482,3,East,Mobile,1,0
T000366,2025-01-16 06:00:00,113.15185545658504,Services,33,2635,3,West,Mobile,1,0
T000367,2025-01-16 07:00:00,175.12812233549312,Food,26,1302,5,West,Desktop,1,0
T000368,2025-01-16 08:00:00,17.302614547546167,Retail,48,243,1,West,Mobile,1,0
T000369,2025-01-16 09:00:00,76.89136383247003,Online,31,1716,7,East,Mobile,0,0
T000370,2025-01-16 10:00:00,132.71928152107637,Online,24,3150,2,West,Desktop,1,1
T000371,2025-01-16 11:00:00,11.62483782448044,Services,45,876,5,West,Mobile,1,0
T000372,2025-01-16 12:00:00,67.72138699491825,Retail,71,529,2,North,Mobile,0,0
T000373,2025-01-16 13:00:00,24.421021923386434,Travel,19,3360,4,South,Mobile,0,0
T000374,2025-01-16 14:00:00,9.524867042435694,Online,68,759,2,West,Mobile,0,0
T000375,2025-01-16 15:00:00,105.8528324251157,Retail,76,1716,8,East,Desktop,1,0
T000376,2025-01-16 16:00:00,265.14570608398424,Retail,58,125,8,North,Mobile,0,0
T000377,2025-01-16 17:00:00,172.36413905573335,Retail,72,1174,1,East,Desktop,1,0
T000378,2025-01-16 18:00:00,169.7493347970274,Food,33,2219,3,West,Desktop,0,0
T000379,2025-01-16 19:00:00,229.78661986964363,Food,20,885,4,South,Mobile,0,0
T000380,2025-01-16 20:00:00,104.86422043216078,Travel,53,2682,4,South,Mobile,0,0
T000381,2025-01-16 21:00:00,109.82175281371735,Retail,45,1258,1,North,Desktop,0,0
T000382,2025-01-16 22:00:00,11.626619235273523,Food,44,2704,2,South,Desktop,1,0
T000383,2025-01-16 23:00:00,388.399459982296,Services,23,746,4,South,Mobile,0,0
T000384,2025-01-17 00:00:00,108.38783799729732,Online,69,3177,2,West,Mobile,0,0
T000385,2025-01-17 01:00:00,336.2905193431111,Food,70,1929,2,East,Mobile,1,0
T000386,2025-01-17 02:00:00,87.07927477125341,Services,25,2620,4,South,Tablet,1,1
T000387,2025-01-17 03:00:00,10.328206002246596,Travel,50,2488,5,East,Mobile,1,0
T000388,2025-01-17 04:00:00,5.14450610299014,Services,78,679,3,West,Tablet,0,0
T000389,2025-01-17 05:00:00,12.816866150370798,Retail,60,671,3,West,Tablet,0,0
T000390,2025-01-17 06:00:00,113.02171620741164,Online,31,2911,1,East,Mobile,1,0
T000391,2025-01-17 07:00:00,105.27818419212892,Services,35,1348,7,West,Desktop,0,0
T000392,2025-01-17 08:00:00,91.14151707995467,Services,52,937,5,North,Mobile,0,0
T000393,2025-01-17 09:00:00,88.40624240127386,Online,19,657,6,West,Desktop,0,0
T000394,2025-01-17 10:00:00,106.84921241288292,Online,23,2321,6,West,Mobile,0,0
T000395,2025-01-17 11:00:00,10.796432668503472,Food,58,1239,6,East,Mobile,0,0
T000396,2025-01-17 12:00:00,32.60454489251217,Food,26,2382,5,South,Mobile,1,0
T000397,2025-01-17 13:00:00,1.9589926463542375,Online,41,2282,1,North,Mobile,0,0
T000398,2025-01-17 14:00:00,25.139353136758483,Retail,26,1776,2,West,Desktop,0,0
T000399,2025-01-17 15:00:00,28.634407464534007,Online,51,562,3,East,Tablet,1,0
T000400,2025-01-17 16:00:00,69.3446375660678,Food,77,277,2,North,Desktop,1,0
T000401,2025-01-17 17:00:00,22.394317826576476,Food,38,3501,4,East,Desktop,0,0
T000402,2025-01-17 18:00:00,9.667845531935104,Services,24,329,5,West,Mobile,1,0
T000403,2025-01-17 19:00:00,18.91644239438239,Retail,21,1725,3,South,Mobile,0,0
T000404,2025-01-17 20:00:00,6.284213690091747,Online,30,3296,5,East,Mobile,0,0
T000405,2025-01-17 21:00:00,46.17973149699122,Retail,18,91,7,South,Mobile,1,0
T000406,2025-01-17 22:00:00,176.30393043256169,Online,26,9,10,West,Mobile,0,0
T000407,2025-01-17 23:00:00,117.30681842294871,Retail,67,1080,7,East,Desktop,1,0
T000408,2025-01-18 00:00:00,7.379776693500435,Travel,74,2068,5,North,Desktop,1,0
T000409,2025-01-18 01:00:00,29.795707507575223,Travel,71,2791,8,West,Desktop,0,0
T000410,2025-01-18 02:00:00,31.253101056361775,Online,71,1140,2,North,Mobile,0,0
T000411,2025-01-18 03:00:00,65.29739221837853,Food,51,3245,1,North,Desktop,0,0
T000412,2025-01-18 04:00:00,206.09112164373795,Food,27,1119,4,South,Mobile,1,0
T000413,2025-01-18 05:00:00,57.1439393563848,Retail,30,1638,7,West,Mobile,0,0
T000414,2025-01-18 06:00:00,0.7606827331961294,Travel,32,1873,2,West,Mobile,0,0
T000415,2025-01-18 07:00:00,40.83352692425066,Food,42,415,8,West,Mobile,0,0
T000416,2025-01-18 08:00:00,133.74158866301812,Online,58,3338,2,West,Mobile,0,0
T000417,2025-01-18 09:00:00,211.86708697094994,Retail,24,2247,4,East,Mobile,1,0
T000418,2025-01-18 10:00:00,8.348113641397012,Services,34,1308,0,North,Mobile,0,0
T000419,2025-01-18 11:00:00,399.03739549404696,Services,69,3316,5,West,Mobile,0,0
T000420,2025-01-18 12:00:00,10.731749709173602,Services,66,1010,3,East,Desktop,0,0
T000421,2025-01-18 13:00:00,11.305617435697972,Food,64,1201,6,South,Tablet,1,0
T000422,2025-01-18 14:00:00,8.110122369898932,Online,73,2782,2,North,Desktop,1,0
T000423,2025-01-18 15:00:00,56.23170708916076,Online,77,2812,4,North,Mobile,1,1
T000424,2025-01-18 16:00:00,101.28461416793495,Retail,27,768,5,North,Mobile,0,0
T000425,2025-01-18 17:00:00,13.424148221248515,Online,33,1043,3,East,Desktop,0,0
T000426,2025-01-18 18:00:00,86.80273427746044,Travel,54,2314,3,North,Desktop,0,0
T000427,2025-01-18 19:00:00,214.12331195667394,Travel,52,2594,5,South,Desktop,0,1
T000428,2025-01-18 20:00:00,70.27708859050303,Services,48,1877,7,South,Desktop,0,0
T000429,2025-01-18 21:00:00,75.00564172429971,Retail,43,149,3,North,Desktop,1,0
T000430,2025-01-18 22:00:00,176.04354951552642,Online,54,3352,4,North,Desktop,0,0
T000431,2025-01-18 23:00:00,30.34277829329051,Food,24,2498,2,South,Mobile,1,0
T000432,2025-01-19 00:00:00,116.94906257393853,Retail,78,2942,2,East,Mobile,1,1
T000433,2025-01-19 01:00:00,73.15223114256352,Services,33,1685,2,South,Mobile,0,0
T000434,2025-01-19 02:00:00,82.97295144743819,Food,44,1507,6,North,Desktop,1,0
T000435,2025-01-19 03:00:00,169.59100640143652,Retail,54,3115,3,South,Desktop,1,0
T000436,2025-01-19 04:00:00,5.722748168153511,Online,79,1394,3,East,Tablet,1,0
T000437,2025-01-19 05:00:00,285.5552428842522,Services,52,1010,7,West,Desktop,1,0
T000438,2025-01-19 06:00:00,68.59929865065973,Retail,78,1461,4,North,Tablet,0,0
T000439,2025-01-19 07:00:00,14.29292245378643,Retail,56,350,5,East,Tablet,0,0
T000440,2025-01-19 08:00:00,9.48392014063593,Retail,19,693,3,North,Mobile,1,0
T000441,2025-01-19 09:00:00,18.382368825498904,Online,77,3445,1,East,Mobile,1,1
T000442,2025-01-19 10:00:00,205.99313261211853,Retail,51,401,5,West,Desktop,0,0
T000443,2025-01-19 11:00:00,1.194765150810141,Online,43,2934,2,West,Mobile,0,0
T000444,2025-01-19 12:00:00,52.82336251260087,Online,50,1065,2,West,Mobile,1,0
T000445,2025-01-19 13:00:00,160.18427364322298,Online,64,2127,8,North,Desktop,0,0
T000446,2025-01-19 14:00:00,3.9978102677655234,Retail,35,869,5,North,Mobile,0,0
T000447,2025-01-19 15:00:00,47.140905474062485,Travel,56,789,3,West,Mobile,0,0
T000448,2025-01-19 16:00:00,8.956858203347439,Online,48,3581,6,South,Desktop,1,1
T000449,2025-01-19 17:00:00,65.71558819749626,Online,34,295,3,North,Mobile,1,0
T000450,2025-01-19 18:00:00,100.18225176974725,Retail,77,395,1,South,Desktop,1,0
T000451,2025-01-19 19:00:00,43.806834203299374,Services,43,2355,4,East,Mobile,0,0
T000452,2025-01-19 20:00:00,29.72732018778407,Services,57,1144,2,West,Mobile,1,0
T000453,2025-01-19 21:00:00,222.56638517116212,Services,65,131,4,South,Tablet,1,0
T000454,2025-01-19 22:00:00,230.78581699952858,Online,44,3452,5,North,Mobile,1,0
T000455,2025-01-19 23:00:00,77.07154610464735,Travel,31,3216,2,North,Tablet,1,0
T000456,2025-01-20 00:00:00,166.8207739849411,Travel,40,1394,3,North,Desktop,0,0
T000457,2025-01-20 01:00:00,5.415018139315652,Online,30,519,5,East,Mobile,1,0
T000458,2025-01-20 02:00:00,668.5539200008882,Services,21,3136,3,North,Mobile,1,0
T000459,2025-01-20 03:00:00,51.932126495057766,Services,60,812,8,East,Mobile,1,0
T000460,2025-01-20 04:00:00,413.32826273460137,Travel,44,2047,4,South,Mobile,0,0
T000461,2025-01-20 05:00:00,51.50001892284228,Travel,36,268,1,South,Desktop,0,0
T000462,2025-01-20 06:00:00,61.479971774286234,Services,68,3503,3,South,Mobile,0,0
T000463,2025-01-20 07:00:00,130.9548501134459,Services,39,3411,10,North,Mobile,1,0
T000464,2025-01-20 08:00:00,62.38784070698746,Retail,61,3526,3,South,Mobile,0,0
T000465,2025-01-20 09:00:00,161.82149172721472,Online,75,650,8,East,Mobile,1,0
T000466,2025-01-20 10:00:00,105.11458618679676,Services,32,278,3,West,Mobile,1,0
T000467,2025-01-20 11:00:00,63.416755544913684,Retail,60,3326,9,North,Desktop,1,0
T000468,2025-01-20 12:00:00,72.77256203761057,Online,31,521,1,West,Mobile,0,0
T000469,2025-01-20 13:00:00,0.659006842617214,Food,52,2898,7,South,Mobile,0,0
T000470,2025-01-20 14:00:00,138.81326418710785,Retail,41,2094,6,South,Mobile,1,0
T000471,2025-01-20 15:00:00,291.1118591301318,Retail,46,3428,2,East,Desktop,0,0
T000472,2025-01-20 16:00:00,175.70978530196388,Retail,29,2338,4,West,Desktop,0,1
T000473,2025-01-20 17:00:00,45.56445308543308,Food,29,2033,1,West,Mobile,0,0
T000474,2025-01-20 18:00:00,50.98836318109965,Food,66,3174,3,East,Mobile,1,0
T000475,2025-01-20 19:00:00,160.83815443373302,Food,67,1896,4,West,Mobile,0,0
T000476,2025-01-20 20:00:00,25.54372878635798,Online,48,854,6,South,Mobile,0,0
T000477,2025-01-20 21:00:00,33.006635636327445,Retail,59,3294,2,West,Desktop,1,0
T000478,2025-01-20 22:00:00,347.26301215384314,Food,56,1511,2,North,Desktop,1,0
T000479,2025-01-20 23:00:00,225.82378609375604,Food,72,1305,3,North,Mobile,0,0
T000480,2025-01-21 00:00:00,8.222546156397497,Retail,20,984,3,South,Mobile,1,0
T000481,2025-01-21 01:00:00,52.800257310402635,Online,45,2627,7,West,Mobile,0,0
T000482,2025-01-21 02:00:00,160.95347187648687,Online,48,1031,3,North,Mobile,1,0
T000483,2025-01-21 03:00:00,34.424078639157095,Online,32,3451,6,South,Mobile,0,0
T000484,2025-01-21 04:00:00,196.91212777970745,Travel,24,834,4,West,Desktop,0,0
T000485,2025-01-21 05:00:00,85.26283339693305,Online,72,3529,5,West,Mobile,1,0
T000486,2025-01-21 06:00:00,21.93832367822323,Services,57,1847,5,West,Desktop,1,0
T000487,2025-01-21 07:00:00,19.90938577745518,Online,44,1111,6,East,Desktop,1,0
T000488,2025-01-21 08:00:00,186.5222345119899,Retail,53,2651,7,North,Desktop,0,0
T000489,2025-01-21 09:00:00,8.570527056676026,Food,71,2310,2,South,Desktop,0,0
T000490,2025-01-21 10:00:00,123.11685294484626,Travel,43,2896,3,West,Mobile,1,0
T000491,2025-01-21 11:00:00,7.189996443080143,Travel,59,1481,4,North,Mobile,1,0
T000492,2025-01-21 12:00:00,110.65217631492277,Retail,58,719,9,South,Desktop,1,0
T000493,2025-01-21 13:00:00,67.64793693273909,Travel,33,2325,4,East,Desktop,0,0
T000494,2025-01-21 14:00:00,101.52248661703625,Services,33,2139,4,South,Mobile,0,0
T000495,2025-01-21 15:00:00,19.013841434347874,Retail,50,1098,9,North,Desktop,1,0
T000496,2025-01-21 16:00:00,157.91982362799698,Services,65,875,4,East,Desktop,0,0
T000497,2025-01-21 17:00:00,42.22924623597672,Online,70,1756,3,North,Mobile,0,1
T000498,2025-01-21 18:00:00,283.7795697903002,Retail,20,1987,4,East,Tablet,0,0
T000499,2025-01-21 19:00:00,10.123319557270715,Retail,68,2621,2,West,Mobile,0,0
T000500,2025-01-21 20:00:00,32.69339057833949,Travel,58,1984,0,North,Mobile,1,0
T000501,2025-01-21 21:00:00,106.79600724427063,Food,46,3224,2,South,Mobile,0,0
T000502,2025-01-21 22:00:00,8.659336856166181,Retail,30,2475,3,North,Mobile,1,0
T000503,2025-01-21 23:00:00,190.90049759552994,Services,41,3347,9,East,Mobile,0,0
T000504,2025-01-22 00:00:00,43.88382592410395,Online,74,3520,5,East,Mobile,0,0
T000505,2025-01-22 01:00:00,12.654491257606892,Food,23,3314,2,North,Mobile,0,0
T000506,2025-01-22 02:00:00,13.63631826413826,Food,43,1648,1,East,Mobile,1,0
T000507,2025-01-22 03:00:00,42.79799195053172,Food,76,3457,1,North,Mobile,1,0
T000508,2025-01-22 04:00:00,117.55063535383698,Retail,45,663,6,West,Mobile,1,0
T000509,2025-01-22 05:00:00,32.51605288201063,Food,36,363,1,South,Desktop,0,0
T000510,2025-01-22 06:00:00,120.95847125132903,Online,60,3600,4,North,Mobile,0,0
T000511,2025-01-22 07:00:00,39.72723876791835,Food,71,2837,6,West,Mobile,0,0
T000512,2025-01-22 08:00:00,3.0456743637918415,Online,70,3461,3,East,Mobile,0,0
T000513,2025-01-22 09:00:00,336.15908097229834,Services,34,1690,8,East,Tablet,1,0
T000514,2025-01-22 10:00:00,83.13508813314193,Retail,36,2375,6,West,Desktop,1,1
T000515,2025-01-22 11:00:00,34.545948825366594,Food,73,1598,1,East,Desktop,0,0
T000516,2025-01-22 12:00:00,200.03932911834872,Travel,26,1973,3,North,Mobile,1,0
T000517,2025-01-22 13:00:00,31.14746756118873,Services,59,1675,0,East,Mobile,1,0
T000518,2025-01-22 14:00:00,269.7846247878904,Online,35,1630,6,East,Mobile,0,1
T000519,2025-01-22 15:00:00,28.91405530926667,Online,37,1233,8,East,Mobile,1,0
T000520,2025-01-22 16:00:00,185.3963934985157,Retail,48,3200,6,North,Mobile,0,0
T000521,2025-01-22 17:00:00,51.91349024816268,Retail,23,1681,2,East,Desktop,0,0
T000522,2025-01-22 18:00:00,112.82456348182853,Retail,49,2484,7,West,Mobile,0,0
T000523,2025-01-22 19:00:00,110.40066972463015,Retail,21,61,5,South,Desktop,0,0
T000524,2025-01-22 20:00:00,214.2525750054336,Online,69,3337,5,East,Mobile,0,0
T000525,2025-01-22 21:00:00,219.21972690169832,Food,23,2318,2,South,Mobile,0,0
T000526,2025-01-22 22:00:00,30.142887614012434,Food,40,1349,3,South,Mobile,0,0
T000527,2025-01-22 23:00:00,123.43740277424908,Food,33,3384,3,North,Mobile,1,0
T000528,2025-01-23 00:00:00,3.8783502251151996,Online,40,168,7,North,Mobile,1,0
T000529,2025-01-23 01:00:00,310.1358396620391,Retail,32,1873,3,West,Mobile,1,0
T000530,2025-01-23 02:00:00,183.2874384853433,Online,47,2305,8,East,Mobile,0,0
T000531,2025-01-23 03:00:00,65.5366052667972,Online,20,2127,2,West,Mobile,1,0
T000532,2025-01-23 04:00:00,48.20092103754306,Online,49,1457,3,North,Mobile,0,0
T000533,2025-01-23 05:00:00,45.49487811364248,Online,59,382,1,South,Desktop,1,0
T000534,2025-01-23 06:00:00,75.23245356888856,Online,34,2386,3,West,Desktop,1,0
T000535,2025-01-23 07:00:00,87.1336038101545,Retail,25,603,4,East,Desktop,0,0
T000536,2025-01-23 08:00:00,24.5242040198504,Online,26,3034,4,East,Tablet,1,0
T000537,2025-01-23 09:00:00,124.31325756530042,Services,70,505,3,South,Mobile,0,0
T000538,2025-01-23 10:00:00,34.522053039546925,Online,71,2642,3,North,Mobile,0,0
T000539,2025-01-23 11:00:00,103.68927389192534,Travel,18,1020,2,West,Desktop,1,0
T000540,2025-01-23 12:00:00,27.748787869091878,Services,65,3248,4,West,Mobile,0,0
T000541,2025-01-23 13:00:00,227.89847196703974,Retail,46,1739,5,South,Mobile,0,1
T000542,2025-01-23 14:00:00,55.756031011747915,Travel,57,2750,4,East,Mobile,1,0
T000543,2025-01-23 15:00:00,188.071206630963,Retail,51,1274,8,East,Mobile,0,0
T000544,2025-01-23 16:00:00,84.48052472365407,Retail,36,36,3,North,Mobile,0,0
T000545,2025-01-23 17:00:00,26.632491687595138,Retail,48,544,6,West,Mobile,0,0
T000546,2025-01-23 18:00:00,6.5524322264803585,Travel,53,593,3,North,Mobile,0,0
T000547,2025-01-23 19:00:00,122.03795638288696,Food,54,2291,6,East,Desktop,0,0
T000548,2025-01-23 20:00:00,234.25700212776107,Retail,42,2421,6,South,Mobile,1,0
T000549,2025-01-23 21:00:00,210.51983357670042,Online,77,1222,6,South,Desktop,0,0
T000550,2025-01-23 22:00:00,77.16110335104482,Retail,72,116,3,West,Desktop,0,0
T000551,2025-01-23 23:00:00,47.42229347346645,Services,74,203,2,East,Desktop,1,0
T000552,2025-01-24 00:00:00,89.94285892541478,Online,61,389,0,West,Mobile,0,0
T000553,2025-01-24 01:00:00,17.51534881219308,Retail,50,2349,3,East,Desktop,0,0
T000554,2025-01-24 02:00:00,85.91848654749013,Retail,39,2751,4,East,Mobile,0,0
T000555,2025-01-24 03:00:00,265.56450193894636,Services,43,1752,4,West,Desktop,1,0
T000556,2025-01-24 04:00:00,150.7109596559685,Retail,22,2932,4,East,Mobile,0,0
T000557,2025-01-24 05:00:00,164.49016948824962,Travel,58,476,3,North,Desktop,1,0
T000558,2025-01-24 06:00:00,142.25168665573938,Services,47,576,4,North,Mobile,1,1
T000559,2025-01-24 07:00:00,29.003565200469684,Travel,30,2560,3,East,Mobile,0,0
T000560,2025-01-24 08:00:00,4.647384947102734,Online,79,1667,5,South,Mobile,0,0
T000561,2025-01-24 09:00:00,2.02442972038342,Retail,26,822,10,South,Mobile,1,0
T000562,2025-01-24 10:00:00,26.264835076037873,Services,41,185,2,South,Mobile,0,0
T000563,2025-01-24 11:00:00,123.07823496555034,Online,34,644,4,East,Tablet,1,0
T000564,2025-01-24 12:00:00,0.5311063223680998,Services,66,804,5,South,Mobile,0,1
T000565,2025-01-24 13:00:00,64.90616945098411,Food,62,1027,2,North,Mobile,0,0
T000566,2025-01-24 14:00:00,96.94463233075636,Food,71,2814,2,East,Mobile,0,0
T000567,2025-01-24 15:00:00,9.807148801266939,Retail,35,643,6,West,Desktop,0,0
T000568,2025-01-24 16:00:00,216.58780924359343,Food,70,2019,2,West,Mobile,0,0
T000569,2025-01-24 17:00:00,67.06530201438805,Online,24,1600,8,South,Desktop,0,0
T000570,2025-01-24 18:00:00,63.8251630989912,Food,38,898,3,East,Desktop,0,0
T000571,2025-01-24 19:00:00,142.36858931228244,Retail,77,1291,4,North,Mobile,0,0
T000572,2025-01-24 20:00:00,50.550447883160544,Food,74,2346,5,South,Mobile,0,0
T000573,2025-01-24 21:00:00,102.22982940738943,Retail,67,352,5,West,Mobile,1,0
T000574,2025-01-24 22:00:00,312.1176249027813,Services,32,1938,6,West,Mobile,1,0
T000575,2025-01-24 23:00:00,9.911918934354704,Travel,45,2998,5,East,Mobile,1,0
T000576,2025-01-25 00:00:00,47.92633642571787,Online,72,2775,4,South,Mobile,1,0
T000577,2025-01-25 01:00:00,44.0543529572307,Retail,31,3412,2,South,Desktop,0,0
T000578,2025-01-25 02:00:00,57.0272490022431,Online,50,1411,4,South,Desktop,1,0
T000579,2025-01-25 03:00:00,186.1247422557966,Online,59,1752,2,North,Tablet,1,0
T000580,2025-01-25 04:00:00,7.799427026189593,Services,56,2739,6,East,Desktop,0,1
T000581,2025-01-25 05:00:00,66.3657599057045,Food,54,3611,8,West,Desktop,1,0
T000582,2025-01-25 06:00:00,296.7516883731658,Retail,29,2376,5,North,Desktop,0,0
T000583,2025-01-25 07:00:00,23.927190728215656,Online,49,824,4,North,Mobile,1,0
T000584,2025-01-25 08:00:00,132.61319326793483,Online,18,76,9,West,Desktop,1,0
T000585,2025-01-25 09:00:00,159.34279539033813,Retail,54,2563,4,South,Mobile,0,0
T000586,2025-01-25 10:00:00,49.180062042864776,Retail,75,2136,3,North,Desktop,1,0
T000587,2025-01-25 11:00:00,159.2109638620388,Food,47,478,3,South,Desktop,1,0
T000588,2025-01-25 12:00:00,114.6663811006885,Retail,75,3274,5,South,Desktop,1,0
T000589,2025-01-25 13:00:00,43.41664662367781,Food,38,2966,3,West,Desktop,0,0
T000590,2025-01-25 14:00:00,287.8870798075986,Travel,21,2166,2,East,Tablet,1,0
T000591,2025-01-25 15:00:00,148.4270733343736,Online,43,2061,5,West,Tablet,1,0
T000592,2025-01-25 16:00:00,164.04874507827117,Online,53,3447,7,East,Desktop,0,0
T000593,2025-01-25 17:00:00,71.99170403307829,Online,41,1969,6,East,Desktop,0,0
T000594,2025-01-25 18:00:00,38.523481452350296,Services,40,3453,5,South,Mobile,1,0
T000595,2025-01-25 19:00:00,229.54202569670454,Retail,35,3615,2,South,Desktop,1,0
T000596,2025-01-25 20:00:00,426.5571088335016,Travel,72,378,4,East,Mobile,0,0
T000597,2025-01-25 21:00:00,35.13324846484816,Services,76,1296,1,South,Tablet,0,0
T000598,2025-01-25 22:00:00,252.0841398717554,Services,53,1623,1,South,Mobile,1,0
T000599,2025-01-25 23:00:00,56.2644008241988,Online,18,427,4,West,Mobile,1,0
T000600,2025-01-26 00:00:00,93.15969393869177,Online,41,2008,2,South,Mobile,1,0
T000601,2025-01-26 01:00:00,27.583969777495415,Services,34,3216,5,West,Mobile,1,0
T000602,2025-01-26 02:00:00,234.42180003514332,Food,42,922,3,West,Desktop,0,0
